customer_id,gross_revenue,recency_days,purchases,unique_products_purchased,items_purchased,avg_ticket,avg_recency_days,frequency,number_returns,monetary_returns,avg_basket_size,unique_avg_basket,delta_buy_return,embedding_x,embedding_y,embedding_z,embedding_a,embedding_b,embedding_c,embedding_d,embedding_e,embedding_f,embedding_g,cluster
17345,537.74,15.0,4.0,87.0,346.0,134.435,90.5,0.02197802197802198,0.0,0.0,86.5,21.75,0.0,10.753561,8.682878,5.413465,0.045428146,4.011973,10.479271,4.396172,5.9931345,2.0883002,2.2250595,2
14338,588.22,161.0,2.0,31.0,335.0,294.11,12.666666666666666,0.05555555555555555,2.0,34.0,167.5,15.5,0.057801502839073815,10.537963,9.832852,5.645981,-0.5094613,4.674507,10.118506,5.123818,6.4475026,2.5859401,2.9820075,2
15402,626.35,148.0,2.0,41.0,693.0,313.175,48.0,0.04081632653061224,0.0,0.0,346.5,20.5,0.0,8.752428,-1.2622671,7.5216103,2.0972385,-0.38917807,4.9416585,4.124539,7.3025866,6.619234,4.190221,7
12876,2053.02,57.0,2.0,83.0,1930.0,1026.51,139.0,0.014285714285714285,0.0,0.0,965.0,41.5,0.0,-0.5858882,5.5388336,-2.3032398,2.1966844,3.3013525,7.22834,6.834349,6.854413,4.4901175,6.914059,8
14451,662.59,60.0,2.0,109.0,389.0,331.29499999999996,134.0,0.014814814814814815,0.0,0.0,194.5,54.5,0.0,11.380578,6.819006,5.516835,-2.3007853,3.669522,10.201754,4.5980825,4.287778,6.196713,8.925625,1
14823,321.43,180.0,3.0,70.0,88.0,107.14333333333333,14.0,0.2,0.0,0.0,29.333333333333332,23.333333333333332,0.0,10.281401,11.204657,2.5931523,11.311698,-2.1455228,8.183092,4.0392647,2.9652543,4.8582153,7.616954,3
12787,418.66,9.0,3.0,17.0,258.0,139.5533333333333,91.5,0.016304347826086956,0.0,0.0,86.0,5.666666666666667,0.0,10.761303,8.4698515,5.753576,1.3656787,3.0678096,10.892867,3.51992,5.654659,0.5171512,0.54794645,2
15863,68.84,25.0,2.0,18.0,19.0,34.42,167.0,0.011904761904761904,0.0,0.0,9.5,9.0,0.0,10.003433,11.325296,2.900472,11.941206,-1.9219793,8.077167,3.38166,2.0713038,4.624337,8.238352,3
14819,272.07,64.0,2.0,13.0,109.0,136.035,128.0,0.015503875968992248,0.0,0.0,54.5,6.5,0.0,11.804446,10.885957,2.4681,10.240774,-0.3850543,8.846316,5.365156,6.1394215,5.4086204,4.578319,3
15163,304.47,18.0,2.0,29.0,186.0,152.235,174.0,0.011428571428571429,0.0,0.0,93.0,14.5,0.0,10.355875,10.0442095,4.1757984,7.5927215,4.318334,4.994591,4.65184,11.816842,9.052511,9.053163,4
18204,1993.7,71.0,3.0,200.0,1200.0,664.5666666666666,40.333333333333336,0.02459016393442623,1.0,14.4,400.0,66.66666666666667,0.007222751667753423,6.2917,-0.5213241,4.549507,9.763207,8.15537,11.022816,4.581098,6.3396335,8.624137,4.489669,5
15124,184.19,22.0,2.0,15.0,233.0,92.095,169.0,0.011764705882352941,0.0,0.0,116.5,7.5,0.0,10.722486,10.44935,5.2408953,5.9207435,3.7632375,8.417576,4.046779,8.199236,3.147224,1.0235671,2
12473,2596.23,53.0,3.0,161.0,2419.0,865.41,46.0,0.02158273381294964,1.0,40.46,806.3333333333334,53.666666666666664,0.015584135457952493,-0.84950304,9.922369,6.222082,3.7554195,3.463546,7.2804494,12.200599,6.7414494,6.0980215,5.719528,9
16969,650.41,39.0,3.0,42.0,816.0,216.8033333333333,76.0,0.0196078431372549,0.0,0.0,272.0,14.0,0.0,8.0069685,-1.9091574,6.901345,4.965092,1.4392902,6.1869316,4.4612856,6.7404823,-1.4900045,8.086295,6
14597,883.15,11.0,2.0,55.0,577.0,441.575,180.0,0.011049723756906077,0.0,0.0,288.5,27.5,0.0,8.791984,-0.6195869,7.4671445,1.2986875,-0.1873054,4.1741714,4.199005,8.147111,9.010146,3.0053043,7
13917,272.04,49.0,2.0,18.0,228.0,136.01999999999998,142.0,0.013986013986013986,0.0,0.0,114.0,9.0,0.0,10.760126,10.486665,5.2269607,5.9464326,3.8081996,8.377478,4.0296555,8.240404,3.1864662,1.0300634,2
16484,404.3,173.0,2.0,25.0,200.0,202.15,8.5,0.1111111111111111,1.0,24.900000000000002,100.0,12.5,0.06158792975513233,10.596978,10.490732,4.240513,6.651197,8.12356,4.8694644,4.7588115,11.219866,9.2665415,8.960617,4
15184,406.76,29.0,2.0,63.0,223.0,203.38,161.0,0.012345679012345678,0.0,0.0,111.5,31.5,0.0,11.078842,10.114738,4.56866,3.9642975,5.0735755,7.8281817,5.3499312,9.801222,4.0968537,2.379066,2
18135,681.9100000000001,29.0,5.0,20.0,349.0,136.382,40.25,0.030864197530864196,0.0,0.0,69.8,4.0,0.0,10.755608,8.685585,5.4112186,0.04136408,4.0156126,10.475486,4.400162,5.995469,2.0925977,2.2301404,2
17900,112.19999999999999,190.0,2.0,6.0,73.0,56.099999999999994,26.0,2.0,2.0,97.19999999999999,36.5,3.0,0.8663101604278075,10.12836,11.272539,2.7393918,11.610098,-2.1116292,8.124582,3.735447,2.526859,4.7314296,7.907056,3
13437,3408.06,14.0,7.0,167.0,1283.0,486.86571428571426,29.333333333333332,0.03954802259887006,0.0,0.0,183.28571428571428,23.857142857142858,0.0,0.59022117,4.035869,-2.6068387,2.6183329,3.242696,8.739873,-1.0953401,6.3214865,7.28829,5.4383025,8
12517,2322.84,28.0,4.0,281.0,1361.0,580.71,54.0,0.024539877300613498,1.0,37.949999999999996,340.25,70.25,0.016337758950250553,0.4850692,3.9922178,-2.5038536,2.7979698,3.1093206,8.795624,-1.1917914,6.383959,7.49215,5.6481457,8
16239,414.2,56.0,2.0,19.0,228.0,207.1,66.5,0.014925373134328358,1.0,41.300000000000004,114.0,9.5,0.09971028488652826,11.246237,9.9807625,4.449184,3.468739,5.441788,7.849595,5.7021503,9.780186,4.243115,2.5831437,2
14500,356.85,88.0,3.0,7.0,117.0,118.95,50.5,0.029411764705882353,0.0,0.0,39.0,2.3333333333333335,0.0,11.827777,10.978835,2.4034908,10.356511,-0.5491308,8.719757,5.320437,5.9889627,5.3851175,4.8181596,3
13248,465.68,124.0,2.0,26.0,305.0,232.83999999999997,65.0,0.030303030303030304,0.0,0.0,152.5,13.0,0.0,10.521863,9.854223,5.634978,-0.4339552,4.583417,10.184034,5.028799,6.4074254,2.3224504,2.6875505,2
16880,1519.08,30.0,7.0,178.0,753.0,217.01142857142855,31.8,0.04375,0.0,0.0,107.57142857142857,25.428571428571427,0.0,8.039201,-1.9094418,6.938254,4.8236656,1.3545221,6.1111073,4.428546,6.7424245,-1.2305708,8.024965,6
13435,3809.8900000000003,5.0,7.0,101.0,2129.0,544.27,26.285714285714285,0.03783783783783784,2.0,15.4,304.14285714285717,14.428571428571429,0.004042111452036673,-0.9790799,8.948196,4.788354,3.359068,3.6333363,7.307598,12.695185,6.691936,6.0460606,5.804414,9
13131,1073.3,23.0,3.0,44.0,447.0,357.76666666666665,54.666666666666664,0.01818181818181818,1.0,34.0,149.0,14.666666666666666,0.03167800242243548,11.12419,6.4430275,6.044897,-2.5093608,3.9444098,10.001696,4.3590226,3.8257046,6.731227,10.338291,1
14891,554.38,148.0,2.0,33.0,505.0,277.19,39.0,0.05,0.0,0.0,252.5,16.5,0.0,8.950551,-0.22630472,7.2441554,1.1852746,0.024184078,4.8029175,4.44893,7.2953753,10.005739,3.3540661,7
16682,1028.0,4.0,5.0,30.0,1040.0,205.6,45.75,0.02717391304347826,0.0,0.0,208.0,6.0,0.0,6.303454,-1.0208972,5.0692787,10.808804,7.020286,10.492322,5.09995,6.009228,7.3543754,5.0402718,5
15453,1388.37,1.0,7.0,286.0,845.0,198.3385714285714,31.0,0.0374331550802139,0.0,0.0,120.71428571428571,40.857142857142854,0.0,7.996439,-1.8924663,6.683686,5.143044,1.6716857,6.248838,4.558568,6.748925,-1.0418836,8.130143,6
15152,4745.69,9.0,13.0,271.0,2704.0,365.05307692307696,12.714285714285714,0.07262569832402235,3.0,61.45,208.0,20.846153846153847,0.012948591248058767,-0.76921487,10.28877,7.0870705,3.9158218,3.493591,7.0760655,12.027224,6.622727,6.1839757,5.5124645,9
15462,234.6,94.0,3.0,11.0,172.0,78.2,46.5,0.031914893617021274,0.0,0.0,57.333333333333336,3.6666666666666665,0.0,11.803945,11.188553,2.2169745,10.572593,-0.8820199,8.390189,5.1477637,5.7267213,5.3372746,5.5867577,3
12449,3596.29,22.0,4.0,187.0,1523.0,899.0725,55.0,0.024096385542168676,0.0,0.0,380.75,46.75,0.0,0.29961818,4.843961,-2.1483035,1.476099,2.61489,8.410522,0.94076777,6.1036806,5.857305,5.515142,8
15349,473.81,158.0,2.0,72.0,327.0,236.905,29.0,0.06666666666666667,0.0,0.0,163.5,36.0,0.0,10.552751,9.816292,5.634854,-0.55196446,4.609605,10.163466,5.0568676,6.3718925,2.440547,2.84061,2
12802,397.58,186.0,1.0,24.0,312.0,397.58,3.0,1.0,1.0,15.0,312.0,24.0,0.03772825594848836,10.652381,9.715069,5.584193,-0.69615155,4.8097086,9.948049,5.277049,6.499859,3.0581105,3.5229645,2
15073,1043.41,9.0,3.0,54.0,491.0,347.80333333333334,88.5,0.016853932584269662,1.0,430.98,163.66666666666666,18.0,0.41304952032278774,10.973159,6.4329176,6.1534514,-2.5023236,3.9672887,9.935028,4.3380823,3.9061546,6.978534,10.552064,1
16298,598.2,22.0,3.0,27.0,198.0,199.4,82.0,0.01818181818181818,0.0,0.0,66.0,9.0,0.0,10.541379,10.349071,4.115397,7.0063105,6.5595107,4.9509997,4.66725,11.3499155,9.212122,8.600999,4
12535,716.35,91.0,2.0,34.0,219.0,358.17499999999995,95.0,0.020833333333333332,0.0,0.0,109.5,17.0,0.0,11.381184,9.936193,4.333665,3.2190597,5.6562023,7.7725034,5.8737288,9.82274,4.4203105,2.7339225,2
18248,804.02,122.0,2.0,47.0,511.0,402.01,24.333333333333332,0.03076923076923077,2.0,21.0,255.5,23.5,0.02611875326484416,8.816332,-0.7117588,7.3851995,1.2530264,-0.13219348,4.2704334,4.2363105,7.9869666,9.003726,3.1152594,7
17252,353.86,116.0,2.0,87.0,193.0,176.92999999999998,70.0,0.028169014084507043,0.0,0.0,96.5,43.5,0.0,10.533296,10.338649,4.1940055,7.0393505,6.31896,4.946021,4.6683707,11.459485,9.160926,8.669174,4
16825,775.1800000000001,38.0,2.0,28.0,566.0,387.59000000000003,147.0,0.013513513513513514,0.0,0.0,283.0,14.0,0.0,8.829021,-0.56356364,7.3548765,1.2984616,-0.14891917,4.543562,4.351192,7.6451545,9.288853,3.2722554,7
12380,2427.81,21.0,4.0,100.0,1110.0,606.9525,41.0,0.024242424242424242,1.0,4.25,277.5,25.0,0.0017505488485507516,6.544497,-1.1507146,4.932698,9.845032,7.779386,10.6280775,4.6070395,6.014059,7.573205,5.253817,5
18072,247.44,185.0,1.0,18.0,288.0,247.44,30.0,1.0,1.0,235.2,288.0,18.0,0.950533462657614,10.913992,10.188297,5.141024,1.5276887,4.7075634,9.447619,5.3895173,7.99586,2.7999227,1.8112727,2
13643,519.44,31.0,3.0,28.0,273.0,173.14666666666668,77.0,0.01935483870967742,0.0,0.0,91.0,9.333333333333334,0.0,10.731953,10.334551,5.0488257,2.5880153,4.5979595,9.144269,5.30464,8.577029,2.8171732,1.6176466,2
15969,666.1,2.0,3.0,20.0,124.0,222.03333333333333,61.0,0.016304347826086956,1.0,83.2,41.333333333333336,6.666666666666667,0.124906170244708,10.881094,10.315016,4.4743237,6.4942327,7.739088,5.074146,4.9932337,11.406729,9.174692,9.483077,4
13283,93.66,59.0,2.0,7.0,90.0,46.83,126.0,0.015748031496062992,0.0,0.0,45.0,3.5,0.0,10.067062,11.275826,2.7595687,11.705891,-2.0969439,8.133344,3.650993,2.415428,4.6735053,7.9835825,3
17015,1842.56,28.0,3.0,217.0,1981.0,614.1866666666666,78.5,0.0189873417721519,0.0,0.0,660.3333333333334,72.33333333333333,0.0,-0.55286294,5.534304,-2.3105848,2.1618495,3.2731197,7.270884,6.760992,6.820789,4.534874,6.87794,8
17828,1165.09,22.0,4.0,64.0,655.0,291.2725,25.142857142857142,0.024539877300613498,4.0,90.12,163.75,16.0,0.07735024762035551,8.730842,-1.2884692,7.5479383,2.0300777,-0.323192,4.7310224,4.1554418,7.4156265,6.9539704,3.9692852,7
15743,784.46,16.0,4.0,88.0,216.0,196.115,56.0,0.023668639053254437,0.0,0.0,54.0,22.0,0.0,11.0637045,10.127982,4.579558,4.0042644,5.0456543,7.818595,5.321059,9.80497,4.0901284,2.3625538,2
17414,778.0,43.0,2.0,6.0,2100.0,389.0,141.0,0.014084507042253521,0.0,0.0,1050.0,3.0,0.0,-0.98202837,9.102165,5.367296,3.3439744,3.3544822,7.5925045,12.576408,6.4799733,5.7851763,5.4268928,9
15609,298.48,184.0,1.0,16.0,148.0,298.48,2.0,1.0,1.0,28.45,148.0,16.0,0.09531626909675689,10.825786,10.382463,4.4245024,6.490666,7.9688797,5.0100384,4.9500537,11.364844,9.226015,9.333418,4
14561,1080.76,75.0,3.0,69.0,1014.0,360.25333333333333,54.5,0.02727272727272727,0.0,0.0,338.0,23.0,0.0,6.6273527,-1.8683501,5.5104017,9.908361,6.820564,10.090147,5.292662,6.1268888,5.210463,6.411656,5
16872,680.02,77.0,3.0,7.0,600.0,226.67333333333332,53.5,0.027777777777777776,0.0,0.0,200.0,2.3333333333333335,0.0,9.08041,-0.07984987,7.190179,1.2255095,-0.026274215,4.971309,4.394479,6.9698787,9.940231,3.4730117,7
16358,2027.5,1.0,4.0,109.0,1302.0,506.87500000000006,45.75,0.021739130434782608,1.0,2.55,325.5,27.25,0.0012577065351418002,0.60071546,4.0549984,-2.5741506,2.6164963,3.2552912,8.720707,-1.1218234,6.301597,7.3136663,5.472443,8
15238,1071.99,29.0,3.0,50.0,692.0,357.33,38.75,0.019230769230769232,2.0,15.45,230.66666666666666,16.666666666666668,0.014412447877312287,8.757783,-1.3029194,7.5471773,2.1210306,-0.35479474,4.877159,4.1264787,7.343731,6.611656,4.147943,7
13466,307.9,184.0,1.0,17.0,259.0,307.9,84.0,1.0,1.0,9.95,259.0,17.0,0.03231568691133485,10.94313,10.234939,5.08704,1.6770852,4.7594066,9.3573475,5.4386926,8.16242,2.833737,1.7627127,2
17360,585.79,17.0,3.0,132.0,335.0,195.26333333333332,167.0,0.017857142857142856,0.0,0.0,111.66666666666667,44.0,0.0,10.460183,9.86636,5.72366,-0.2632997,4.493588,10.307896,4.927854,6.3537383,2.128227,2.3838303,2
13510,1791.56,1.0,4.0,115.0,1386.0,447.89,45.5,0.02185792349726776,1.0,6.4,346.5,28.75,0.0035723057000602828,0.54750806,4.0530605,-2.5648606,2.5864859,3.1806538,8.740058,-0.9867804,6.330545,7.222547,5.491707,8
12406,3415.3,22.0,2.0,105.0,1818.0,1707.65,80.5,0.012345679012345678,1.0,134.55,909.0,52.5,0.03939624630339941,-1.1644089,6.3499556,-1.4978077,2.3785272,3.6737294,7.056353,7.0551543,6.7340064,4.6754413,7.3692155,8
14132,3586.0299999999997,2.0,11.0,200.0,3368.0,326.00272727272727,16.454545454545453,0.06043956043956044,1.0,5.9,306.1818181818182,18.181818181818183,0.0016452734639699057,-1.2617984,10.238676,10.39749,6.0459924,3.7362957,8.023193,4.8958197,6.152885,6.4503484,4.760844,10
14963,1487.8,9.0,5.0,198.0,1176.0,297.56,43.5,0.02857142857142857,0.0,0.0,235.2,39.6,0.0,6.296525,-0.8047702,4.915589,10.626166,7.3835115,10.697835,4.9759126,6.1854706,7.983208,4.785096,5
17169,835.78,57.0,2.0,54.0,526.0,417.89,44.333333333333336,0.015748031496062992,2.0,18.9,263.0,27.0,0.022613606451458518,8.784642,-0.7181237,7.4116488,1.2808441,-0.16314137,4.2227626,4.245965,8.024355,8.978113,3.08115,7
15252,740.78,36.0,2.0,44.0,522.0,370.39,147.0,0.013513513513513514,0.0,0.0,261.0,22.0,0.0,8.839937,-0.519312,7.325656,1.2726523,-0.124536164,4.5950127,4.3892827,7.581888,9.412253,3.297435,7
17731,1240.11,79.0,4.0,67.0,493.0,310.02750000000003,34.666666666666664,0.0380952380952381,1.0,361.90999999999997,123.25,16.75,0.29183701445839483,10.929181,6.391152,6.1870766,-2.4745088,3.9928503,9.892128,4.3608713,3.8951979,7.0068307,10.611734,1
12694,761.67,70.0,2.0,35.0,503.0,380.83500000000004,113.0,0.017543859649122806,0.0,0.0,251.5,17.5,0.0,8.851339,-0.47471675,7.308843,1.2417209,-0.09532738,4.617925,4.4082236,7.5657077,9.517153,3.2987328,7
16107,3204.1600000000003,17.0,7.0,31.0,1176.0,457.7371428571429,27.666666666666668,0.041916167664670656,0.0,0.0,168.0,4.428571428571429,0.0,6.2000246,-0.4466494,4.5076585,9.640042,8.263506,11.1104145,4.570724,6.317838,8.685344,4.367146,5
17483,414.04,65.0,3.0,21.0,191.0,138.01333333333335,59.0,0.025210084033613446,0.0,0.0,63.666666666666664,7.0,0.0,12.020969,11.068785,2.511558,10.055685,-0.24274224,8.856949,5.712858,6.3729057,5.7408986,4.212707,3
15679,781.28,24.0,4.0,110.0,1170.0,195.32,52.666666666666664,0.025157232704402517,0.0,0.0,292.5,27.5,0.0,6.277672,-0.8793833,4.990384,10.707607,7.2260256,10.609921,5.052197,6.1176224,7.7368793,4.870072,5
16581,105.84,182.0,1.0,9.0,134.0,105.84,27.0,1.0,1.0,35.400000000000006,134.0,9.0,0.33446712018140595,11.877921,10.954082,2.5634673,10.140151,-0.35803676,8.899724,5.4457684,6.266915,5.460249,4.3956447,3
15267,1717.36,22.0,5.0,11.0,944.0,343.472,40.0,0.031055900621118012,0.0,0.0,188.8,2.2,0.0,6.690029,-1.9900992,5.644197,10.037477,6.5338416,9.838068,5.469415,6.2220955,4.8287573,6.446803,5
17797,780.43,22.0,3.0,111.0,498.0,260.1433333333334,160.0,0.018633540372670808,0.0,0.0,166.0,37.0,0.0,11.3552885,6.6552114,5.529764,-2.2496638,3.676088,10.0942,4.541885,4.3761063,7.3956075,10.206238,1
12409,11072.67,78.0,3.0,109.0,5551.0,3690.89,34.666666666666664,0.02857142857142857,4.0,15.74,1850.3333333333333,36.333333333333336,0.0014215180259142556,-1.0041757,9.575849,11.429965,6.189158,3.9268413,8.25976,1.411062,6.215127,6.383311,5.7181497,10
15411,1358.88,26.0,4.0,99.0,530.0,339.72,39.0,0.025477707006369428,1.0,12.5,132.5,24.75,0.009198751913340398,8.843898,-0.48345312,7.270037,1.2570746,-0.11256733,4.76474,4.5233836,7.3366976,9.672624,3.3942778,7
14178,1600.93,8.0,7.0,325.0,1503.0,228.70428571428573,29.0,0.04,0.0,0.0,214.71428571428572,46.42857142857143,0.0,0.57276076,4.4076333,-2.6286151,2.0569036,3.2262123,8.599594,0.56139165,5.9170947,6.1229095,5.7972198,8
14984,213.27,19.0,2.0,41.0,60.0,106.63499999999999,161.0,0.012345679012345678,0.0,0.0,30.0,20.5,0.0,10.26083,11.292654,2.6945837,11.390044,-2.1880062,8.087297,3.9229858,2.829415,4.866581,7.7435756,3
12516,1186.06,77.0,2.0,24.0,868.0,593.03,103.0,0.019230769230769232,0.0,0.0,434.0,12.0,0.0,7.477811,-1.0222697,6.997111,5.797633,2.5421867,6.2336836,5.271069,7.37651,-1.1675507,8.378848,6
17265,562.9,138.0,2.0,127.0,394.0,281.45000000000005,42.0,0.046511627906976744,0.0,0.0,197.0,63.5,0.0,11.349356,6.803993,5.5617914,-2.303334,3.6863303,10.174558,4.5912123,4.254985,6.1731653,8.929078,1
13617,544.18,40.0,3.0,44.0,300.0,181.39333333333335,70.0,0.02127659574468085,0.0,0.0,100.0,14.666666666666666,0.0,10.576903,9.824123,5.486872,0.25696865,4.588392,10.014118,5.083036,6.8192506,2.3244007,2.1736863,2
17242,1135.04,108.0,2.0,40.0,611.0,567.52,72.0,0.0273972602739726,0.0,0.0,305.5,20.0,0.0,8.638667,-1.0509565,7.4953747,1.447574,-0.2759263,4.07394,4.251944,8.06066,8.552759,3.045417,7
17289,944.41,31.0,3.0,111.0,520.0,314.80333333333334,74.5,0.02,1.0,8.25,173.33333333333334,37.0,0.00873561271058121,8.893254,-0.31640562,7.2108436,1.1903274,-0.04064978,4.876501,4.551957,7.220654,9.943413,3.4354784,7
16018,408.90000000000003,39.0,2.0,28.0,190.0,204.45,141.0,0.014084507042253521,0.0,0.0,95.0,14.0,0.0,10.547194,10.339072,4.1621165,7.00867,6.4796243,4.9548054,4.6780415,11.4053755,9.188274,8.654349,4
14704,1544.57,11.0,9.0,414.0,1076.0,171.6188888888889,21.125,0.052941176470588235,0.0,0.0,119.55555555555556,46.0,0.0,6.3029428,-1.03013,5.0753016,10.821872,7.015153,10.48344,5.110895,5.995677,7.356764,5.046242,5
16794,1220.69,1.0,10.0,284.0,936.0,122.069,22.375,0.05555555555555555,2.0,21.2,93.6,28.4,0.017367226732421824,6.7152104,-2.057057,5.7709537,10.336288,6.0782223,9.432419,5.737848,6.3693304,4.3612857,6.375869,5
13761,1070.65,50.0,2.0,70.0,642.0,535.325,129.0,0.015384615384615385,0.0,0.0,321.0,35.0,0.0,8.700086,-1.2192,7.518109,1.891484,-0.3147662,4.611952,4.2074594,7.483337,7.3892617,3.7657335,7
13517,2128.42,59.0,3.0,141.0,1369.0,709.4733333333334,30.0,0.024793388429752067,2.0,19.35,456.3333333333333,47.0,0.009091250786968737,0.43295282,4.0174756,-2.4430294,2.7950902,3.048513,8.789214,-1.1642272,6.377099,7.495067,5.7313848,8
13936,376.58,179.0,1.0,26.0,330.0,376.58,8.0,1.0,1.0,15.299999999999999,330.0,26.0,0.04062881724998672,10.644185,9.727027,5.5812507,-0.677419,4.7932186,9.961505,5.259584,6.509174,3.039294,3.5048876,2
16342,322.41,75.0,4.0,15.0,157.0,80.60249999999999,34.666666666666664,0.0380952380952381,0.0,0.0,39.25,3.75,0.0,11.815695,11.19265,2.2150314,10.564155,-0.87878376,8.385826,5.156457,5.7430973,5.3465433,5.581741,3
14177,559.41,86.0,4.0,42.0,205.0,139.8525,31.666666666666668,0.0425531914893617,1.0,4.95,51.25,10.5,0.008848608355231406,12.075298,11.1153965,2.509159,10.025626,-0.21991964,8.839395,5.781921,6.405621,5.8103523,4.1626925,3
16205,754.78,30.0,4.0,97.0,513.0,188.695,49.666666666666664,0.02666666666666667,0.0,0.0,128.25,24.25,0.0,8.912396,-0.04070833,7.0542955,1.0160016,0.10822287,5.139069,4.6416683,6.976121,10.452785,3.5460746,7
15036,465.55,72.0,3.0,127.0,327.0,155.1833333333333,53.5,0.027777777777777776,0.0,0.0,109.0,42.333333333333336,0.0,10.7061,9.1359625,5.4060864,0.0071066474,4.2816377,10.22389,4.7078085,6.3292766,2.2287064,2.2827785,2
13589,379.65,14.0,2.0,21.0,114.0,189.825,165.0,0.012048192771084338,0.0,0.0,57.0,10.5,0.0,10.565293,10.291855,4.421377,7.0280285,5.9528236,4.9568834,4.734962,11.730172,9.06749,8.958859,4
17579,448.90000000000003,4.0,3.0,50.0,258.0,149.63333333333333,58.333333333333336,0.017045454545454544,1.0,8.7,86.0,16.666666666666668,0.01938070839830697,10.690539,10.372685,5.072393,2.743128,4.6052613,9.110737,5.3201537,8.675515,2.820384,1.5877999,2
14503,3543.26,3.0,6.0,164.0,2004.0,590.5433333333334,35.0,0.03409090909090909,0.0,0.0,334.0,27.333333333333332,0.0,-1.0299166,8.74734,4.667278,3.2585206,3.5817914,7.442061,12.7310505,6.590354,6.0078926,5.6837482,9
16774,661.52,67.0,4.0,48.0,322.0,165.38,27.75,0.03571428571428571,1.0,6.6,80.5,12.0,0.009977022614584594,10.668463,9.2723055,5.4743605,-0.0727354,4.332072,10.239035,4.7604575,6.3166685,2.2311306,2.3392992,2
13384,4151.93,30.0,7.0,152.0,2422.0,593.1328571428572,21.142857142857142,0.04697986577181208,2.0,29.65,346.0,21.714285714285715,0.007141257198459511,-0.8662223,10.00765,6.045582,3.778377,3.5131454,7.247568,12.179273,6.880447,6.187612,5.894643,9
17101,1621.73,10.0,4.0,42.0,815.0,405.4325,56.0,0.023668639053254437,0.0,0.0,203.75,10.5,0.0,7.7377043,-1.1219351,7.6074862,4.9303775,1.7104955,5.805264,4.927452,7.320137,-1.6228975,8.1509695,6
14997,546.1999999999999,46.0,3.0,26.0,1120.0,182.06666666666663,44.0,0.022556390977443608,1.0,5.22,373.3333333333333,8.666666666666666,0.00955693885023801,6.2945747,-0.9550175,5.029842,10.765873,7.126549,10.545624,5.0756044,6.0518627,7.547342,4.9587717,5
17155,251.70000000000002,17.0,2.0,20.0,242.0,125.85,160.0,0.012422360248447204,0.0,0.0,121.0,10.0,0.0,10.793047,8.502418,5.739242,1.3948433,3.0476012,10.918064,3.495459,5.629712,0.52875936,0.55726594,2
12809,405.31,177.0,1.0,24.0,217.0,405.31,9.0,1.0,1.0,4.95,217.0,24.0,0.012212874096370679,11.421792,9.901907,4.290968,3.172338,5.6999445,7.7366843,5.917097,9.837439,4.467056,2.7803092,2
13343,353.43,177.0,1.0,19.0,135.0,353.43,5.0,1.0,1.0,49.5,135.0,19.0,0.1400560224089636,11.121012,9.607373,4.7084317,6.123492,10.272434,-0.38595933,4.027524,0.17856924,3.7838717,4.956,4
12624,569.13,106.0,2.0,36.0,351.0,284.565,71.0,0.027777777777777776,0.0,0.0,175.5,18.0,0.0,10.934908,8.721309,5.417926,-0.84819263,4.196256,10.146319,4.6554646,5.9300346,2.9897857,3.6835318,2
16324,428.68,128.0,3.0,118.0,282.0,142.89333333333335,49.0,0.06,0.0,0.0,94.0,39.333333333333336,0.0,10.735585,8.493846,5.6197724,1.3076459,2.9783964,10.963038,3.5760713,5.5831466,0.66629845,0.69636357,2
17651,3945.0,11.0,10.0,232.0,3112.0,394.5,15.090909090909092,0.059880239520958084,4.0,58.330000000000005,311.2,23.2,0.014785804816223068,-1.3286436,9.857059,10.469892,5.986619,3.5098248,8.283957,4.695056,6.1204205,6.6329274,4.7350945,10
17490,2092.32,0.0,7.0,76.0,1134.0,298.9028571428571,25.142857142857142,0.03954802259887006,4.0,155.49,162.0,10.857142857142858,0.07431463638449186,6.5107384,-0.83450985,4.735856,9.838738,7.9809675,10.807751,4.570137,6.2143993,8.198217,4.863586,5
16739,323.0,176.0,1.0,13.0,172.0,323.0,4.0,1.0,1.0,10.45,172.0,13.0,0.032352941176470584,10.719122,10.419978,4.340393,6.570887,8.036277,4.952664,4.8612857,11.311364,9.239228,9.163841,4
17193,1699.3000000000002,35.0,7.0,32.0,1254.0,242.75714285714284,23.5,0.04929577464788732,2.0,24.84,179.14285714285714,4.571428571428571,0.014617783793326662,6.3141723,-0.75272995,4.8440604,10.434983,7.565731,10.764401,4.876894,6.2260885,8.138453,4.7376895,5
14285,1910.01,21.0,4.0,27.0,541.0,477.50250000000005,51.666666666666664,0.02564102564102564,0.0,0.0,135.25,6.75,0.0,8.779552,-0.6613144,7.4839554,1.3074723,-0.21685748,4.001939,4.154744,8.306881,8.8639765,2.897413,7
17642,712.29,119.0,2.0,40.0,474.0,356.145,57.0,0.034482758620689655,0.0,0.0,237.0,20.0,0.0,11.30346,6.571508,5.8636055,-2.448677,3.7873824,10.111098,4.398662,3.9587066,6.8303094,10.273554,1
12816,452.20000000000005,95.0,2.0,27.0,125.0,226.10000000000002,81.0,0.024390243902439025,0.0,0.0,62.5,13.5,0.0,10.623003,10.289188,4.3996115,6.920126,6.349376,4.9857492,4.7804356,11.631228,9.117689,9.036417,4
